begin initialization: 
initialization end!
begin iteration: 
0	0.940628
1	0.887478
2	0.856126
3	0.830043
4	0.806579
5	0.785029
6	0.765032
7	0.746352
8	0.728824
9	0.712322
10	0.696739
11	0.681988
12	0.667996
13	0.6547
14	0.64204
15	0.629968
16	0.618444
17	0.607429
18	0.596886
19	0.586786
20	0.577102
21	0.567809
22	0.558883
23	0.550302
24	0.542047
25	0.534099
26	0.526444
27	0.519063
28	0.511945
29	0.505075
30	0.49844
31	0.492031
32	0.485835
33	0.479844
34	0.474046
35	0.468434
36	0.462997
37	0.457728
38	0.452619
39	0.447658
40	0.44284
41	0.438158
42	0.433608
43	0.429181
44	0.424873
45	0.420678
46	0.416593
47	0.412613
48	0.408733
49	0.404946
2.15956	1	10574.6
2.13157	1	10575.9
2.11863	1	10577.2
2.16369	1	10578.5
1.98211	2	10578.5
2.713	1	10581.4
2.84099	5	10586.1
2.46881	1	10588.3
2.72946	4	10589.9
2.12698	1	10591.1
2.47917	3	10591.4
2.2846	2	10591.5
2.59975	3	10591.7
1.13702	1	10591.7
2.20281	1	10593.1
1.87158	1	10593.9
3.93283	5	10595
4.01209	5	10596
4.35521	4	10596.1
4.21139	4	10596.2
5	5	10596.2
4.21241	5	10596.8
3.3443	4	10597.2
4.18529	4	10597.3
4.41484	4	10597.4
3.92883	3	10598.3
4.46575	5	10598.6
4.55361	4	10598.9
2.83542	1	10602.2
4.36423	5	10602.7
4.23745	5	10603.2
4.74659	4	10603.8
4.38408	5	10604.2
4.61057	3	10606.8
4.68896	4	10607.2
4.37908	5	10607.6
4.3615	5	10608
4.46705	3	10610.2
4.09551	3	10611.4
4.08856	5	10612.2
3.93294	4	10612.2
3.56214	3	10612.5
4.53501	4	10612.8
4.12024	3	10614.1
3.90891	5	10615.3
3.88534	5	10616.5
4.09554	5	10617.3
3.99334	3	10618.3
2.56897	1	10620.8
3.58836	3	10621.1
4.42138	5	10621.5
4.53609	4	10621.7
3.18819	3	10621.8
3.51914	4	10622
4.45338	3	10624.1
3.44265	4	10624.4
3.90187	4	10624.4
3.74936	5	10626
3.96925	4	10626
4.85386	5	10626
4.07576	5	10626.9
3.46975	3	10627.1
4.28294	5	10627.6
3.87561	3	10628.4
4.16319	4	10628.4
4.10971	2	10632.9
4.23049	5	10633.5
4.45517	5	10633.8
3.85393	5	10635.1
3.49159	3	10635.3
4.30229	4	10635.4
3.80975	4	10635.4
4.58191	5	10635.6
3.78373	4	10635.7
3.83737	4	10635.7
3.91263	4	10635.7
3.58323	4	10635.9
3.59842	2	10638.4
3.47792	5	10640.7
4.1542	4	10640.8
3.38965	4	10641.1
3.96502	5	10642.2
3.54894	4	10642.4
3.50769	3	10642.7
3.19122	4	10643.3
3.3973	3	10643.5
3.12444	4	10644.2
2.89813	3	10644.3
3.68795	4	10644.4
3.43983	2	10646.4
3.93676	4	10646.4
3.89543	4	10646.4
4.1006	5	10647.2
3.73186	3	10647.8
4.40848	5	10648.1
3.86768	3	10648.9
3.44049	3	10649.1
4.04341	4	10649.1
3.44201	3	10649.3
2.94812	2	10650.2
3.72654	4	10650.3
4.08049	5	10651.1
3.45949	2	10653.2
4.32702	3	10655
3.25967	3	10655.1
3.2946	5	10658
3.32118	3	10658.1
2.81492	4	10659.5
4.99298	5	10659.5
4.42808	5	10659.8
4.69894	5	10659.9
4.26256	3	10661.5
2.89016	2	10662.3
4.48416	4	10662.5
4.2573	4	10662.6
4.46718	4	10662.8
4.12668	3	10664.1
4.28129	4	10664.1
4.19189	2	10668.9
4.37757	3	10670.8
4.36599	5	10671.2
3.85796	3	10672
3.62343	4	10672.1
3.6787	3	10672.6
4.18392	4	10672.6
3.89632	4	10672.6
3.83611	4	10672.7
3.60062	3	10673
4.38968	4	10673.2
4.42775	5	10673.5
3.67346	3	10674
3.76153	5	10675.5
3.71982	2	10678.4
4.15432	5	10679.2
2.57163	3	10679.3
5	5	10679.3
4.94799	1	10694.9
4.6642	2	10702
4.21094	5	10702.6
4.96651	4	10703.6
5	5	10703.6
5	3	10707.6
3.93688	4	10707.6
4.13946	5	10708.3
4.59491	4	10708.7
4.00244	5	10709.7
4.21999	5	10710.3
3.92826	5	10711.4
3.81362	1	10719.3
4.72487	5	10719.4
4.77865	4	10720
3.51513	4	10720.3
3.82655	4	10720.3
4.27557	4	10720.4
4.64738	5	10720.5
4.36659	4	10720.6
4.245	4	10720.7
3.34971	2	10722.5
3.6914	4	10722.6
4.40057	3	10724.6
4.58429	5	10724.7
4.34651	5	10725.2
4.81435	5	10725.2
3.73969	3	10725.8
4.43552	4	10725.9
3.94636	2	10729.7
3.81473	4	10729.8
4.21998	4	10729.8
5	3	10733.8
5	3	10737.8
5	5	10737.8
5	2	10746.8
5	4	10747.8
5	5	10747.8
5	5	10747.8
5	1	10763.8
3.97816	4	10763.8
5	5	10763.8
5	5	10763.8
4.95165	5	10763.8
4.79109	4	10764.4
4.23112	4	10764.5
4.25853	4	10764.6
4.81087	3	10767.8
4.74845	4	10768.4
4.35523	5	10768.8
4.73103	5	10768.9
4.27258	3	10770.5
4.83565	5	10770.5
4.53132	5	10770.8
4.64632	4	10771.2
4.76922	3	10774.3
3.63885	5	10776.2
3.83714	5	10777.5
3.78734	3	10778.1
4.06164	5	10779
4.90017	3	10782.6
3.33264	4	10783.1
3.37774	3	10783.2
3.69163	4	10783.3
3.5812	3	10783.6
3.01334	2	10784.7
3.40947	2	10786.7
3.74456	2	10789.7
4.06788	5	10790.6
3.31443	4	10791
3.046	2	10792.1
3.33092	3	10792.2
3.41746	4	10792.6
4.12955	4	10792.6
3.07764	4	10793.4
3.04031	3	10793.4
2.13277	2	10793.5
2.87714	2	10794.2
3.58666	3	10794.6
2.33885	1	10796.4
3.19151	3	10796.4
3.6546	3	10796.8
3.60057	4	10797
3.71342	3	10797.5
4.03202	4	10797.5
3.16755	2	10798.9
3.60788	3	10799.2
2.94986	3	10799.2
3.91247	3	10800.1
3.45572	3	10800.3
3.57868	4	10800.5
2.6774	3	10800.6
3.74544	4	10800.6
3.2914	3	10800.7
3.75634	4	10800.8
3.20682	4	10801.4
3.50876	2	10803.7
4.20002	5	10804.3
3.27411	3	10804.4
2.40514	3	10804.7
2.42399	3	10805.1
3.02117	4	10806
2.67651	3	10806.1
3.05938	2	10807.3
2.95066	2	10808.2
2.18203	3	10808.8
3.43871	3	10809
3.43348	3	10809.2
3.16763	3	10809.2
3.6201	3	10809.6
3.57385	3	10810
3.14371	4	10810.7
3.30269	3	10810.8
2.95942	3	10810.8
3.57681	4	10811
3.53808	3	10811.3
2.96944	3	10811.3
3.17977	2	10812.6
3.67466	5	10814.4
3.52575	3	10814.7
2.94877	3	10814.7
2.91303	3	10814.7
3.26887	2	10816.3
3.2345	4	10816.9
3.02453	3	10816.9
2.52271	3	10817.1
2.42828	3	10817.4
2.94203	2	10818.3
2.83085	3	10818.4
3.30454	4	10818.8
3.99777	4	10818.8
2.48437	3	10819.1
1.91777	2	10819.1
2.99048	4	10820.1
2.79352	2	10820.8
2.01753	2	10820.8
3.4085	4	10821.1
3.163	4	10821.8
3.24825	4	10822.4
4.26687	5	10822.9
4.51077	5	10823.2
4.05384	5	10824
4.21693	4	10824.1
3.92369	4	10824.1
4.12185	4	10824.1
3.86344	5	10825.4
3.98474	4	10825.4
4.29239	4	10825.5
4.09971	3	10826.7
3.47476	3	10826.9
3.5952	4	10827.1
4.64664	4	10827.5
4.72005	5	10827.6
3.99763	5	10828.6
3.89863	4	10828.6
4.13235	3	10829.9
3.77332	5	10831.4
3.81372	5	10832.8
4.165	5	10833.5
4.05694	5	10834.4
3.88024	4	10834.4
4.08399	4	10834.4
3.91316	4	10834.4
3.91462	5	10835.6
3.98167	5	10836.6
4.44677	4	10836.8
4.47758	5	10837.1
4.27896	3	10838.7
3.90245	4	10838.7
3.76085	2	10841.8
3.15018	4	10842.6
3.98973	4	10842.6
4.37324	4	10842.7
4.55486	5	10842.9
3.19471	2	10844.3
4.81575	5	10844.4
3.54888	4	10844.6
3.79654	2	10847.8
3.6966	5	10849.5
3.95685	5	10850.6
4.13412	5	10851.3
4.0181	2	10855.4
4.62487	5	10855.6
4.0809	4	10855.6
3.65915	5	10857.4
4.24606	4	10857.4
4.01494	3	10858.4
4.25477	3	10860
4.39546	5	10860.4
4.22563	5	10861
4.40096	4	10861.1
3.99006	4	10861.1
4.03868	3	10862.2
4.21783	5	10862.8
4.28588	5	10863.3
2.54511	2	10863.6
3.38566	2	10865.6
2.89084	3	10865.6
4.1426	3	10866.9
2.88128	3	10866.9
4.01226	4	10866.9
3.43574	5	10869.3
3.96305	4	10869.3
5	5	10869.3
3.75185	4	10869.4
3.69155	3	10869.9
4.23574	5	10870.5
4.78648	5	10870.5
4.13287	4	10870.5
4.3419	5	10871
4.74785	5	10871
4.35634	5	10871.4
4.42446	5	10871.8
4.59371	5	10871.9
4.18161	5	10872.6
4.24369	2	10877.6
4.70499	5	10877.7
4.43891	5	10878
4.41099	5	10878.4
3.97891	5	10879.4
3.78894	4	10879.5
4.42058	5	10879.8
4.31835	5	10880.3
3.41345	3	10880.4
4.81847	4	10881.1
3.72178	4	10881.2
3.77147	4	10881.2
4.18765	4	10881.3
3.25653	5	10884.3
4.2829	5	10884.8
4.17095	3	10886.2
4.37374	5	10886.6
3.91496	2	10890.3
3.38061	4	10890.7
4.39052	5	10891
4.24863	5	10891.6
4.31112	5	10892.1
4.54031	3	10894.4
3.94958	5	10895.5
3.48712	5	10897.8
4.12199	4	10897.8
4.64798	5	10898
4.62934	5	10898.1
4.26644	4	10898.2
4.75314	5	10898.2
4.13831	4	10898.3
3.21028	3	10898.3
2.77478	2	10898.9
4.43922	5	10899.2
3.5288	5	10901.4
4.43777	5	10901.7
3.91425	3	10902.5
4.37321	5	10902.9
4.25552	4	10903
3.8589	1	10911.2
3.86643	5	10912.4
4.32734	5	10912.9
3.1746	3	10912.9
2.7373	2	10913.5
3.86764	2	10917
3.93362	3	10917.8
3.50308	4	10918.1
3.70302	4	10918.2
3.55994	2	10920.6
3.51912	2	10922.9
3.99117	4	10922.9
4.03382	4	10922.9
3.33941	2	10924.7
3.65985	5	10926.5
3.46626	4	10926.8
3.10042	3	10926.8
2.93747	4	10927.9
3.74824	4	10928
2.84189	3	10928
3.06067	3	10928
3.50852	5	10930.2
3.83564	5	10931.6
2.59039	3	10931.8
3.44678	4	10932.1
3.4705	4	10932.4
2.94683	3	10932.4
2.88217	4	10933.6
2.86347	4	10934.9
2.38246	3	10935.3
2.07255	2	10935.3
3.48625	4	10935.5
4.41594	5	10935.9
3.78962	4	10935.9
4.66021	4	10936.4
3.9485	5	10937.5
4.33333	4	10937.6
5	5	10937.6
3.62265	3	10938
4.34824	4	10938.1
3.31803	3	10938.2
3.07454	4	10939.1
3.76275	4	10939.1
3.3752	3	10939.2
4.94675	5	10939.3
3.57139	3	10939.6
2.90866	4	10940.8
3.85622	3	10941.5
4.60189	4	10941.9
4.70375	5	10942
4.38081	5	10942.3
4.40883	5	10942.7
4.92867	5	10942.7
4.22956	4	10942.7
3.96259	4	10942.7
4.43792	4	10942.9
3.94653	4	10942.9
3.64472	3	10943.4
3.68169	3	10943.8
4.19122	5	10944.5
4.44173	4	10944.7
3.2824	4	10945.2
3.89577	5	10946.4
4.07448	4	10946.4
3.32384	3	10946.5
3.60369	3	10946.9
4.0834	4	10946.9
3.10846	3	10946.9
3.21511	3	10946.9
3.62374	3	10947.3
4.02886	4	10947.3
3.6602	4	10947.4
4.05421	3	10948.6
4.22229	5	10949.2
3.28219	3	10949.2
2.96769	2	10950.2
4.03946	5	10951.1
4.17312	4	10951.1
5	5	10951.1
4.39222	5	10951.5
4.74295	4	10952.1
5	4	10953.1
4.60954	5	10953.2
4.31034	5	10953.7
2.49374	2	10953.9
3.19793	3	10954
3.21188	3	10954
3.59636	3	10954.4
3.83009	4	10954.4
2.89666	3	10954.4
3.57406	3	10954.7
3.3222	3	10954.8
3.76797	3	10955.4
4.07665	4	10955.4
4.55349	5	10955.6
4.66677	5	10955.7
4.026	4	10955.7
3.53956	3	10956
4.34679	4	10956.2
3.98115	4	10956.2
3.32613	4	10956.6
3.24754	3	10956.7
3.48759	4	10956.9
3.16427	4	10957.6
3.25226	4	10958.2
3.99879	4	10958.2
3.83506	3	10958.9
4.47022	5	10959.2
3.44198	4	10959.5
2.82939	2	10960.2
3.42268	3	10960.3
2.62982	2	10960.7
3.51012	4	10961
2.9399	3	10961
2.66516	3	10961.1
2.40999	3	10961.4
3.18665	4	10962.1
2.21905	1	10963.6
2.19972	3	10964.2
3.596	4	10964.4
3.41942	3	10964.6
3.42246	4	10964.9
2.74311	3	10965
2.3419	1	10966.8
2.49285	3	10967
3.16826	4	10967.7
2.85829	3	10967.7
3.19787	3	10967.8
3.62838	4	10967.9
3.14331	3	10967.9
2.35419	2	10968.1
3.25143	4	10968.6
4.0012	4	10968.6
3.07377	3	10968.6
3.04184	2	10969.7
2.0035	2	10969.7
2.59658	3	10969.9
4.03187	5	10970.8
2.63583	2	10971.2
2.08172	2	10971.2
2.65173	3	10971.4
3.58584	2	10973.9
3.95803	5	10975
3.68338	4	10975.1
2.13732	2	10975.1
3.11523	3	10975.1
2.28221	1	10976.7
2.88767	4	10978
3.2522	5	10981
3.41979	4	10981.4
2.7419	3	10981.4
3.1094	2	10982.7
3.81381	4	10982.7
4.1153	5	10983.5
3.73749	4	10983.5
3.81742	4	10983.6
3.84995	4	10983.6
3.67703	4	10983.7
3.6077	4	10983.9
3.76582	4	10983.9
3.80748	5	10985.3
3.17566	3	10985.4
3.29382	4	10985.9
3.5994	4	10986
2.67341	2	10986.5
3.52882	4	10986.7
2.19623	4	10990
2.81775	3	10990
2.8904	3	10990
3.57148	3	10990.3
2.78228	4	10991.8
3.68503	5	10993.5
3.44225	3	10993.7
3.15902	4	10994.4
2.25241	3	10995
3.58264	2	10997.5
2.22269	3	10998.1
3.35563	3	10998.2
2.28671	3	10998.7
3.41048	4	10999.1
3.28191	3	10999.2
3.94403	5	11000.3
2.21915	3	11000.9
2.97696	4	11001.9
3.74286	4	11002
2.30947	3	11002.5
2.25176	2	11002.5
1.47518	2	11002.8
3.13606	3	11002.8
3.1606	3	11002.9
2.33385	2	11003
1.94674	2	11003
3.0653	4	11003.9
2.98955	4	11004.9
3.06705	3	11004.9
3.42331	4	11005.2
3.33993	3	11005.3
3.27874	4	11005.8
3.05646	3	11005.8
1.80513	1	11006.5
3.09987	3	11006.5
2.38694	1	11008.4
3.83787	5	11009.8
2.79997	3	11009.8
4.19108	5	11010.5
3.72572	4	11010.6
3.54651	4	11010.8
2.00892	1	11011.8
2.48725	4	11014.1
2.46971	2	11014.3
2.48298	3	11014.6
3.07618	3	11014.6
2.92352	3	11014.6
2.89063	3	11014.6
2.18994	3	11015.2
3.12536	3	11015.2
2.93234	5	11019.5
2.69714	4	11021.2
2.45903	2	11021.4
2.30499	2	11021.5
2.69401	4	11023.2
3.3022	3	11023.3
3.00755	3	11023.3
3.05398	1	11027.5
2.21776	1	11029
2.97519	3	11029
2.95702	3	11029
3.37414	3	11029.2
3.26248	3	11029.2
2.72655	1	11032.2
3.22561	2	11033.7
2.44785	3	11034
2.67856	3	11034.1
2.53753	2	11034.4
2.4233	1	11036.4
2.49472	2	11036.7
2.29008	2	11036.8
2.29805	2	11036.9
2.41685	3	11037.2
2.20383	1	11038.6
2.22909	2	11038.7
2.59963	1	11041.3
2.12347	2	11041.3
2.61626	3	11041.4
2.62436	2	11041.8
2.89845	3	11041.8
2.02081	2	11041.8
1.8049	1	11042.5
1.64534	1	11042.9
2.55881	2	11043.2
2.43946	1	11045.3
2.23929	3	11045.8
2.81193	4	11047.3
1.71719	3	11048.9
1.95994	2	11048.9
2.12456	2	11048.9
2.39861	1	11050.9
2.70163	2	11051.4
2.81962	2	11052
2.36729	2	11052.2
3.32707	3	11052.3
3.69525	4	11052.4
3.15728	4	11053.1
2.58624	2	11053.4
2.93303	1	11057.2
2.51029	3	11057.4
3.21429	4	11058
3.60097	3	11058.4
3.28931	4	11058.9
2.19575	1	11060.3
3.67603	4	11060.4
2.9888	1	11064.4
2.00258	2	11064.4
2.76598	3	11064.4
2.33968	2	11064.6
3.37802	3	11064.7
3.57976	4	11064.9
3.97076	5	11065.9
2.23218	1	11067.4
1.37874	1	11067.6
4.24481	4	11067.7
3.17831	5	11071
3.67062	4	11071.1
3.58576	4	11071.3
1.91231	1	11072.1
2.30229	1	11073.8
2.20954	3	11074.4
2.84001	4	11075.7
3.01116	3	11075.7
3.405	5	11078.3
1.74481	1	11078.8
3.78296	4	11078.9
3.37195	5	11081.5
3.25347	3	11081.6
3.14881	1	11086.2
3.41974	5	11088.7
3.0915	2	11089.9
3.32843	5	11092.7
3.79867	4	11092.8
4.23002	3	11094.3
3.44787	3	11094.5
3.21353	2	11095.9
3.31223	5	11098.8
2.96996	3	11098.8
3.46665	4	11099.1
3.56253	3	11099.4
3.6826	4	11099.5
2.90953	1	11103.1
3.29469	4	11103.6
3.42681	5	11106.1
2.68563	3	11106.2
3.14078	1	11110.8
2.73012	2	11111.3
3.3918	1	11117
2.43375	3	11117.4
3.30846	5	11120.2
3.53798	5	11122.4
1.91513	1	11123.2
1.51107	1	11123.5
3.55243	3	11123.8
3.63673	5	11125.6
4.03932	5	11126.5
3.24795	3	11126.6
3.54538	4	11126.8
3.38653	5	11129.4
3.24782	2	11131
2.85158	3	11131
2.83942	3	11131
2.40058	4	11133.6
2.34488	3	11134
2.44176	1	11136.1
2.44095	1	11138.2
2.1935	3	11138.8
3.18986	3	11138.9
3.15144	4	11139.6
3.89884	5	11140.8
2.73686	3	11140.9
3.34865	3	11141
3.00132	3	11141
2.41971	3	11141.3
2.75757	3	11141.4
4.13189	4	11141.4
3.48426	5	11143.7
3.1591	4	11144.4
3.72697	3	11144.9
3.89317	4	11144.9
3.50573	3	11145.2
3.24346	3	11145.2
3.11476	4	11146
3.27805	3	11146.1
3.55098	4	11146.3
3.22013	4	11146.9
3.54487	4	11147.1
3.45982	3	11147.3
3.29702	5	11150.2
3.60762	4	11150.4
3.42524	5	11152.9
3.67916	4	11153
3.23503	5	11156.1
3.46952	4	11156.4
3.46176	5	11158.7
3.33756	5	11161.5
2.9642	5	11165.6
2.39197	2	11165.8
2.07486	1	11167
3.11207	4	11167.7
3.0036	3	11167.7
3.12523	4	11168.5
2.19921	1	11169.9
2.31323	3	11170.4
2.76352	5	11175.4
2.93877	3	11175.4
3.0523	4	11176.3
3.85325	4	11176.3
2.96946	4	11177.4
2.29712	2	11177.5
2.90599	5	11181.9
2.39864	1	11183.8
2.49058	2	11184.1
3.2977	2	11185.8
2.44368	4	11188.2
2.60267	2	11188.5
2.69107	5	11193.9
1.97666	1	11194.8
2.49414	2	11195.1
2.76089	1	11198.2
2.16524	1	11199.5
3.20499	4	11200.2
3.08649	2	11201.3
2.19299	1	11202.8
2.24929	3	11203.3
2.33673	1	11205.1
3.31304	5	11208
2.40436	3	11208.3
2.83	5	11213
3.14001	4	11213.8
3.42175	5	11216.3
3.64503	4	11216.4
3.00648	5	11220.4
2.97731	5	11224.4
2.13156	3	11225.2
1.66896	5	11236.3
2.51944	3	11236.5
3.3097	4	11237
2.12918	2	11237
3.00451	5	11241
2.37489	2	11241.1
1.82163	2	11241.2
3.01467	4	11242.1
2.14789	1	11243.5
2.57736	3	11243.6
1.21641	1	11243.7
2.73713	2	11244.2
1.31652	3	11247.1
1.81461	1	11247.7
4.34842	4	11247.9
4.20823	2	11252.7
4.56283	5	11252.9
4.10326	4	11252.9
4.29774	4	11253
4.67366	5	11253.1
4.06501	2	11257.4
4.97997	4	11258.4
4.22461	4	11258.4
5	5	11258.4
3.97339	4	11258.4
3.88454	5	11259.6
4.92784	5	11259.7
3.93257	4	11259.7
5	5	11259.7
5	4	11260.7
5	4	11261.7
4.22278	5	11262.3
4.33712	5	11262.7
4.3185	5	11263.2
4.09648	3	11264.4
4.45951	1	11276.3
4.55339	5	11276.5
4.33946	5	11277
4.72383	3	11279.9
4.80771	5	11280
4.11483	5	11280.8
4.27249	3	11282.4
4.63119	5	11282.5
4.48621	5	11282.8
4.41423	5	11283.1
4.69255	5	11283.2
4.43246	5	11283.5
3.57793	5	11285.6
4.01152	5	11286.5
4.23773	5	11287.1
4.4223	5	11287.5
3.60919	5	11289.4
3.51594	4	11289.6
4.34017	5	11290.1
4.39423	5	11290.4
4.73412	3	11293.4
3.47212	4	11293.7
4.23288	1	11304.2
4.48889	5	11304.4
3.56239	4	11304.6
4.359	5	11305
4.56046	4	11305.3
4.69101	4	11305.8
4.34647	4	11305.9
4.90684	5	11305.9
4.21751	4	11306
3.85973	4	11306
4.83457	5	11306
4.35423	5	11306.5
4.36737	5	11306.9
4.52194	5	11307.1
4.36647	5	11307.5
3.9552	5	11308.6
3.69979	5	11310.3
4.149	5	11311
4.01606	4	11311
4.54007	5	11311.2
4.10137	5	11312
3.32656	5	11314.8
3.25983	4	11315.4
3.76346	3	11315.9
3.84702	4	11316
3.43086	4	11316.3
3.3555	4	11316.7
3.59841	3	11317.1
4.19293	5	11317.7
3.56843	3	11318
3.56318	4	11318.2
2.76402	2	11318.8
3.16699	4	11319.5
4.57756	5	11319.7
3.56256	4	11319.9
3.06976	3	11319.9
4.05068	3	11321
3.61563	3	11321.4
4.41852	5	11321.7
3.36641	3	11321.8
3.57777	5	11323.9
3.98122	4	11323.9
3.58192	4	11324
3.306	4	11324.5
3.27601	3	11324.6
3.08354	2	11325.8
3.92591	5	11326.9
3.75612	4	11327
4.06113	3	11328.1
3.46367	4	11328.4
4.06301	5	11329.3
4.16398	5	11330
3.88129	5	11331.2
4.12308	3	11332.5
4.09338	5	11333.3
4.16692	5	11334
3.87379	5	11335.3
3.9687	4	11335.3
4.04551	4	11335.3
3.72646	5	11336.9
3.91509	4	11336.9
3.88187	5	11338.2
3.13126	3	11338.2
3.52346	3	11338.4
3.5706	4	11338.6
3.48353	4	11338.9
3.45551	3	11339.1
3.85748	4	11339.1
3.46047	4	11339.4
3.63693	3	11339.8
3.85038	5	11341.1
4.27118	3	11342.8
3.16614	3	11342.8
3.61692	4	11342.9
3.49201	4	11343.2
3.11296	3	11343.2
2.84849	4	11344.5
2.80793	2	11345.2
3.24526	2	11346.7
3.36827	3	11346.9
3.45346	3	11347.1
2.95415	2	11348
3.85139	3	11348.7
4.66639	5	11348.8
3.31867	2	11350.6
2.42523	1	11352.6
3.21067	3	11352.6
3.5796	4	11352.8
3.24275	4	11353.4
3.50162	4	11353.6
2.58397	3	11353.8
3.27065	4	11354.3
2.91679	2	11355.2
2.46451	1	11357.3
3.34545	4	11357.8
3.63791	3	11358.2
4.091	4	11358.2
3.64002	2	11360.9
3.76796	5	11362.4
3.92422	4	11362.4
3.10406	3	11362.4
3.11644	3	11362.4
3.82553	5	11363.8
3.57823	4	11364
3.92006	4	11364
3.66431	4	11364.1
3.60393	4	11364.2
3.66428	4	11364.4
3.49163	3	11364.6
3.50618	4	11364.8
4.03538	3	11365.9
3.97283	4	11365.9
3.48632	4	11366.2
3.35421	3	11366.3
2.95612	4	11367.4
3.06679	2	11368.5
3.2282	2	11370
3.17247	5	11373.4
3.71813	3	11373.9
4.05794	4	11373.9
3.89758	4	11373.9
3.67774	4	11374
3.74353	3	11374.6
3.45937	4	11374.9
3.11339	3	11374.9
3.6681	4	11375
3.01226	4	11376
3.21502	3	11376
3.1516	4	11376.7
3.87055	4	11376.7
2.69561	3	11376.8
2.75583	4	11378.4
3.46237	3	11378.6
2.56538	2	11378.9
2.63786	2	11379.3
2.4545	4	11381.7
3.58086	4	11381.9
2.59317	3	11382
2.5485	3	11382.2
3.44807	2	11384.3
4.5241	4	11384.6
4.37395	4	11384.8
4.95822	5	11384.8
4.36016	5	11385.2
4.52954	4	11385.5
5	5	11385.5
4.3675	4	11385.6
4.77885	5	11385.6
4.02002	3	11386.7
3.74115	4	11386.7
4.36205	4	11386.9
4.81645	5	11386.9
4.14808	5	11387.6
4.75031	5	11387.7
4.51498	5	11387.9
4.1565	4	11388
4.58021	5	11388.1
3.63483	2	11390.8
4.16785	5	11391.5
2.7982	2	11392.1
3.86508	4	11392.2
3.62401	4	11392.3
4.08673	4	11392.3
3.83009	4	11392.3
3.66722	4	11392.4
3.58011	3	11392.8
3.67169	3	11393.2
3.71027	4	11393.3
4.21535	3	11394.8
4.31204	5	11395.3
4.39239	4	11395.4
4.16797	5	11396.1
5	5	11396.1
4.52509	5	11396.3
4.13026	4	11396.4
3.97176	4	11396.4
4.17584	4	11396.4
3.61886	4	11396.5
3.57019	2	11399
4.34454	5	11399.4
4.13681	5	11400.2
4.72296	5	11400.2
4.63113	4	11400.6
2.73775	2	11401.2
3.78536	2	11404.4
4.57773	5	11404.6
3.949	4	11404.6
4.00472	4	11404.6
3.49608	3	11404.8
3.73438	5	11406.4
3.85879	4	11406.4
3.40836	3	11406.6
4.10142	4	11406.6
3.35076	4	11407
4.67483	5	11407.1
4.62388	5	11407.3
3.46848	3	11407.5
3.96851	5	11408.6
4.14404	4	11408.6
3.51562	5	11410.8
3.6443	3	11411.2
3.87237	5	11412.5
3.35642	4	11412.9
3.3366	3	11413
3.45791	3	11413.2
3.18799	3	11413.2
3.52978	4	11413.5
2.95457	4	11414.6
2.45403	3	11414.9
2.85707	3	11414.9
2.46587	3	11415.2
2.34055	2	11415.3
3.13537	4	11416
3.66469	3	11416.5
3.3576	4	11416.9
3.38948	3	11417
3.21044	3	11417.1
3.32466	4	11417.5
3.35216	3	11417.7
3.32603	3	11417.8
3.15488	4	11418.5
2.77044	3	11418.5
2.47141	2	11418.7
3.20729	3	11418.8
3.42155	4	11419.1
2.83921	4	11420.5
2.82502	3	11420.5
2.64306	2	11420.9
2.90191	3	11420.9
3.27616	4	11421.4
3.34409	3	11421.6
2.69773	3	11421.7
2.78498	3	11421.7
3.6589	3	11422.1
2.74881	3	11422.2
3.59829	4	11422.4
3.41753	4	11422.7
3.29802	3	11422.8
2.48212	3	11423.1
2.52647	3	11423.3
2.82961	3	11423.3
2.75799	3	11423.4
2.95969	3	11423.4
3.03936	4	11424.3
2.0633	3	11425.2
2.49524	3	11425.4
3.06791	2	11426.6
2.65003	3	11426.7
2.13715	2	11426.7
3.2596	4	11427.3
3.78022	4	11427.3
3.0786	3	11427.3
4.15686	4	11427.3
3.99691	5	11428.3
3.79143	4	11428.4
4.14502	5	11429.1
3.05213	2	11430.2
2.5874	3	11430.4
2.69177	3	11430.5
3.13879	3	11430.5
3.11962	1	11435
3.71891	3	11435.5
3.26595	3	11435.6
4.48694	5	11435.9
3.84133	3	11436.6
3.91464	4	11436.6
2.84622	3	11436.6
4.57696	5	11436.8
3.29814	3	11436.9
3.48327	4	11437.1
3.8224	4	11437.2
3.73441	4	11437.2
3.42863	3	11437.4
3.50381	4	11437.7
3.16713	3	11437.7
2.33514	4	11440.5
3.66243	4	11440.6
3.03393	3	11440.6
3.85281	5	11441.9
2.9416	2	11442.8
3.47886	4	11443
2.18223	1	11444.4
3.47172	4	11444.7
2.86892	3	11444.7
3.10719	4	11445.5
4.18045	5	11446.2
3.16221	4	11446.9
4.68535	5	11447
4.09769	5	11447.8
2.73992	4	11449.4
3.52547	4	11449.6
3.11233	3	11449.7
2.47165	3	11449.9
3.39267	4	11450.3
3.95891	4	11450.3
4.11738	5	11451.1
3.78759	5	11452.5
3.47313	4	11452.8
4.31914	5	11453.3
4.66973	5	11453.4
4.09158	4	11453.4
4.33575	5	11453.8
4.36776	5	11454.2
4.01469	5	11455.2
3.91094	5	11456.4
3.86444	4	11456.4
3.83623	4	11456.5
4.13126	5	11457.2
4.13219	4	11457.2
3.7928	5	11458.7
3.56183	5	11460.7
3.86017	4	11460.8
4.01401	4	11460.8
