begin initialization: 
initialization end!
begin iteration: 
0	0.940628
1	0.887478
2	0.856126
3	0.830043
4	0.806579
5	0.785029
6	0.765032
7	0.746352
8	0.728824
9	0.712322
10	0.696739
11	0.681988
12	0.667996
13	0.6547
14	0.64204
15	0.629968
16	0.618444
17	0.607429
18	0.596886
19	0.586786
20	0.577102
21	0.567809
22	0.558883
23	0.550302
24	0.542047
25	0.534099
26	0.526444
27	0.519063
28	0.511945
29	0.505075
2.87815	4	11261.6
2.83935	3	11261.6
2.68886	2	11262.1
2.9188	3	11262.1
3.24996	4	11262.7
3.33204	3	11262.8
2.62813	3	11262.9
2.75926	3	11263
3.62989	3	11263.4
2.76021	3	11263.4
3.58512	4	11263.6
3.4183	4	11263.9
3.27278	3	11264
2.50653	3	11264.3
2.54582	3	11264.5
2.8363	3	11264.5
2.76066	3	11264.6
2.94076	3	11264.6
3.0663	4	11265.4
2.09604	3	11266.2
2.50323	3	11266.5
3.09848	2	11267.7
2.64564	3	11267.8
2.12579	2	11267.8
3.24166	4	11268.4
3.72546	4	11268.5
3.10488	3	11268.5
4.10097	4	11268.5
3.94688	5	11269.6
3.76728	4	11269.7
4.13593	5	11270.4
3.05718	2	11271.5
2.64485	3	11271.7
2.68973	3	11271.8
3.08618	3	11271.8
3.08773	1	11276.1
3.69215	3	11276.6
3.25861	3	11276.7
4.38883	5	11277
3.81946	3	11277.7
3.83508	4	11277.7
2.89418	3	11277.8
4.54291	5	11278
3.32712	3	11278.1
3.45105	4	11278.4
3.79128	4	11278.4
3.68596	4	11278.5
3.44242	3	11278.7
3.49183	4	11279
3.16489	3	11279
2.33036	4	11281.8
3.6171	4	11281.9
2.99604	3	11281.9
3.76974	5	11283.4
2.93229	2	11284.3
3.44952	4	11284.6
2.10307	1	11285.8
3.46494	4	11286.1
2.86129	3	11286.1
3.11314	4	11286.9
4.13077	5	11287.7
3.1858	4	11288.3
4.63437	5	11288.5
4.04041	5	11289.4
2.71711	4	11291
3.48384	4	11291.3
3.06233	3	11291.3
2.48159	3	11291.6
3.35562	4	11292
3.8872	4	11292
4.05437	5	11292.9
3.72842	5	11294.5
3.45266	4	11294.8
4.24379	5	11295.4
4.62754	5	11295.5
4.03003	4	11295.5
4.24399	5	11296.1
4.29505	5	11296.6
4.02005	5	11297.6
3.84463	5	11298.9
3.80664	4	11298.9
3.79163	4	11299
4.08688	5	11299.8
4.03323	4	11299.8
3.75182	5	11301.4
3.5085	5	11303.6
3.82515	4	11303.6
3.94025	4	11303.6
3.94225	4	11303.6
3.35214	5	11306.4
4.14456	5	11307.1
3.15363	4	11307.8
3.05041	4	11308.7
3.93336	4	11308.7
2.95368	3	11308.7
3.17321	4	11309.4
2.6696	3	11309.5
3.1945	3	11309.5
3.87705	5	11310.8
3.94355	5	11311.9
3.92454	4	11311.9
3.31662	4	11312.4
3.50928	4	11312.6
3.64917	4	11312.8
3.79093	4	11312.8
3.79729	4	11312.8
3.75945	4	11312.9
4.43159	5	11313.2
3.54737	4	11313.4
3.764	4	11313.5
3.35503	4	11313.9
3.45001	4	11314.2
3.04999	4	11315.1
3.29092	3	11315.2
2.9834	4	11316.2
3.20375	4	11316.9
4.28578	5	11317.4
3.51804	4	11317.6
3.99166	4	11317.6
4.06498	4	11317.6
4.5447	5	11317.8
2.7943	3	11317.8
3.10835	4	11318.6
3.55662	4	11318.8
3.5351	5	11321
3.57702	4	11321.2
4.46437	5	11321.5
2.75789	3	11321.5
3.16478	3	11321.5
3.00896	3	11321.5
2.16583	2	11321.6
2.68827	3	11321.7
2.71365	3	11321.7
2.77533	3	11321.8
3.36934	4	11322.2
3.58982	4	11322.4
2.34873	2	11322.5
4.55137	5	11322.7
2.80927	3	11322.7
3.00347	4	11323.7
3.4248	4	11324
3.7227	5	11325.7
3.59441	4	11325.8
3.77263	5	11327.3
4.20229	5	11328
3.93776	5	11329.1
3.80653	5	11330.5
3.48907	4	11330.8
3.42019	4	11331.1
2.69644	2	11331.6
2.3181	1	11333.4
2.23191	2	11333.4
3.81157	4	11333.4
3.62892	3	11333.8
3.54689	4	11334
4.30684	5	11334.5
4.07154	4	11334.5
3.20476	3	11334.6
3.42485	4	11334.9
3.40413	3	11335.1
3.14766	4	11335.8
2.59804	3	11336
3.15736	4	11336.7
3.12398	2	11337.9
3.14955	3	11337.9
2.51809	3	11338.2
1.91059	3	11339.4
3.42438	4	11339.7
3.3729	4	11340.1
2.53921	4	11342.2
2.5933	2	11342.6
3.10247	3	11342.6
2.4346	2	11342.8
3.06289	4	11343.7
3.1115	4	11344.4
2.96701	3	11344.4
3.67281	4	11344.6
2.75233	2	11345.1
2.87799	3	11345.1
3.2851	4	11345.6
3.59505	3	11346
3.05782	4	11346.9
3.51412	4	11347.1
3.98091	4	11347.1
2.88972	3	11347.1
1.91601	1	11348
2.68929	3	11348.1
2.79997	3	11348.1
3.58	4	11348.3
3.59813	3	11348.6
3.76102	4	11348.7
3.48323	2	11350.9
2.49551	3	11351.2
3.42776	3	11351.3
3.48842	4	11351.6
3.05683	4	11352.5
3.2218	4	11353.1
2.05811	1	11354.2
3.58228	4	11354.4
3.37207	4	11354.8
2.84708	3	11354.8
3.52804	4	11355
3.40866	4	11355.4
2.8577	3	11355.4
3.31416	2	11357.1
2.65429	2	11357.6
3.11139	3	11357.6
2.84773	3	11357.6
3.68534	3	11358.1
3.0186	1	11362.1
2.60475	3	11362.3
2.69344	2	11362.8
3.55651	4	11363
2.91587	2	11363.8
2.49129	2	11364.1
2.48941	3	11364.3
2.71504	3	11364.4
2.82107	4	11365.8
3.28071	4	11366.3
4.09863	5	11367.1
3.59777	4	11367.3
2.52322	3	11367.5
3.15216	3	11367.5
3.91668	4	11367.5
2.58611	2	11367.9
3.54271	3	11368.2
2.88761	3	11368.2
3.84142	4	11368.2
2.56425	2	11368.5
2.13044	3	11369.3
2.97754	3	11369.3
3.18184	3	11369.3
3.94664	3	11370.2
3.02641	3	11370.2
2.03025	2	11370.2
2.54217	3	11370.4
2.58234	1	11372.9
2.93935	3	11372.9
3.69517	4	11373
4.38992	3	11375
2.98938	4	11376
2.77373	2	11376.6
3.71204	4	11376.7
2.70495	2	11377.2
2.32754	2	11377.3
3.55874	4	11377.5
3.36085	4	11377.9
2.38804	1	11379.8
2.69138	1	11382.7
3.92338	4	11382.7
2.54462	1	11385
2.06777	1	11386.2
1.97215	3	11387.2
2.45464	3	11387.5
2.3525	2	11387.7
2.84949	3	11387.7
3.64611	4	11387.8
3.47894	4	11388.1
3.04202	4	11389
3.35182	4	11389.4
3.45814	4	11389.7
3.53798	4	11389.9
2.97998	2	11390.9
3.71143	4	11391
3.48671	3	11391.2
3.4922	3	11391.5
3.26953	4	11392
3.47017	3	11392.2
3.34373	5	11394.9
3.25763	4	11395.5
3.1592	4	11396.2
3.64013	4	11396.3
3.85902	4	11396.4
3.49205	5	11398.6
3.95853	4	11398.6
3.20959	3	11398.7
3.33118	4	11399.1
3.25832	4	11399.7
2.77211	3	11399.7
2.97263	3	11399.7
3.14906	3	11399.7
3.22981	4	11400.3
4.7119	5	11400.4
5	4	11401.4
4.72059	5	11401.5
4.36583	5	11401.9
3.72506	4	11402
3.83728	2	11405.4
4.58216	5	11405.5
4.27883	4	11405.6
4.47486	4	11405.8
4.69858	5	11405.9
5	5	11405.9
3.88826	3	11406.7
3.22364	4	11407.3
3.49628	3	11407.6
3.6249	5	11409.5
3.40704	5	11412
2.85606	4	11413.3
3.46214	4	11413.6
4.01962	3	11414.6
3.55251	3	11414.9
4.10287	4	11414.9
3.18732	3	11415
3.61217	1	11421.8
3.48546	2	11424
2.88306	4	11425.3
3.3467	4	11425.7
3.25767	4	11426.2
3.66495	3	11426.7
2.82246	4	11428.1
3.38897	1	11433.8
3.88531	4	11433.8
2.94648	3	11433.8
3.52313	4	11434
3.77061	4	11434.1
3.38005	3	11434.2
2.44916	4	11436.6
2.88461	4	11437.9
4.2604	5	11438.4
3.77677	1	11446.1
3.38928	5	11448.7
2.33932	1	11450.5
3.17735	4	11451.2
2.23426	1	11452.7
3.59649	4	11452.9
3.46907	4	11453.2
3.65879	5	11454.9
3.62484	5	11456.8
3.0318	3	11456.8
4.08431	5	11457.7
4.08384	5	11458.5
4.06743	4	11458.5
3.88748	5	11459.8
3.37828	5	11462.4
3.95624	4	11462.4
3.55581	5	11464.5
3.59161	4	11464.6
3.97312	5	11465.7
4.03842	5	11466.6
3.8222	5	11468
3.50421	3	11468.3
3.91118	3	11469.1
3.81529	4	11469.1
3.42903	4	11469.5
3.30343	4	11469.9
3.7784	4	11470
3.3436	5	11472.7
2.92048	3	11472.7
3.56676	5	11474.8
3.57202	4	11475
2.88824	4	11476.2
3.51354	4	11476.5
3.21251	3	11476.5
3.51073	3	11476.8
2.63179	3	11476.9
3.66991	5	11478.7
3.47742	2	11480.8
3.98647	3	11481.8
3.19134	4	11482.5
3.25353	4	11483
2.94707	5	11487.2
1.86558	1	11488
3.45694	4	11488.3
2.88789	4	11489.5
2.98527	3	11489.5
3.06467	3	11489.5
2.75909	5	11494.6
3.42572	1	11500.4
2.84596	4	11501.8
3.4179	4	11502.1
3.20249	3	11502.1
4.51342	5	11502.4
3.06606	3	11502.4
2.59862	3	11502.5
2.81836	3	11502.6
3.46821	3	11502.8
4.01315	3	11503.8
3.54798	4	11504
3.9749	4	11504
3.58817	4	11504.2
3.47053	5	11506.5
3.66761	4	11506.7
3.11429	3	11506.7
3.92856	3	11507.5
4.1015	2	11511.9
4.01238	3	11513
3.70811	5	11514.6
3.26054	3	11514.7
3.92858	3	11515.6
4.00869	3	11516.6
3.39112	1	11522.3
2.96042	3	11522.3
2.64846	3	11522.4
3.24578	3	11522.5
2.55536	4	11524.6
2.51014	1	11526.9
3.25974	4	11527.4
2.54314	4	11529.5
3.58429	3	11529.9
3.76142	4	11529.9
3.95759	4	11529.9
3.99215	5	11530.9
3.38078	2	11532.8
3.29924	3	11532.9
2.97958	4	11534
4.04586	4	11534
2.55366	4	11536.1
3.19442	5	11539.3
2.72016	4	11541
3.43053	3	11541.2
3.5094	3	11541.4
3.20134	1	11546.3
3.41475	3	11546.4
3.29602	5	11549.3
3.86362	5	11550.6
3.85216	2	11554.1
3.43425	3	11554.2
3.06339	4	11555.1
3.59654	4	11555.3
3.68084	3	11555.8
3.05699	4	11556.6
3.03956	2	11557.7
2.97344	4	11558.8
2.83186	1	11562.1
2.52217	5	11568.3
2.52682	3	11568.5
2.72476	4	11570.1
4.04546	1	11579.4
2.41069	4	11581.9
3.60258	3	11582.3
2.33121	5	11589.4
3.18324	3	11589.4
2.74402	3	11589.5
2.86202	4	11590.8
2.44452	5	11597.3
2.81565	4	11598.7
3.95805	4	11598.7
3.13406	3	11598.8
3.32019	3	11598.9
3.20061	3	11598.9
3.13947	3	11598.9
2.74634	4	11600.5
3.0307	1	11604.6
2.3207	4	11607.4
3.07926	4	11608.3
2.63208	1	11610.9
2.63846	1	11613.6
3.07552	3	11613.6
3.37269	3	11613.8
3.35056	3	11613.9
3.19782	3	11613.9
2.75487	2	11614.5
4.11509	1	11624.2
2.38793	2	11624.4
1.37358	3	11627
2.75668	2	11627.6
2.39233	4	11630.2
2.34265	3	11630.6
2.49633	4	11632.9
2.90525	3	11632.9
2.53578	4	11635
2.14833	3	11635.7
2.66249	4	11637.5
2.80816	1	11640.8
3.93509	1	11649.4
2.20877	2	11649.4
2.60329	4	11651.4
2.04926	4	11655.2
3.25066	3	11655.3
1.7229	1	11655.8
1.75452	4	11660.8
2.69633	3	11660.9
2.36503	5	11667.9
3.79387	3	11668.5
2.93488	3	11668.5
2.85154	1	11671.9
1.98467	3	11673
3.23773	4	11673.5
3.23773	1	11678.5
3.17561	4	11679.2
3.36472	2	11681.1
3.23773	4	11681.7
3.68155	5	11683.4
3.56231	1	11690
4.24543	4	11690
3.98204	3	11691
3.52071	4	11691.2
4.08249	4	11691.2
4.18684	5	11691.9
3.35119	3	11692
3.26899	5	11695
4.35473	3	11696.9
3.46282	5	11699.2
3.76555	2	11702.3
3.57132	3	11702.7
4.11555	4	11702.7
3.88285	3	11703.5
3.75252	2	11706.5
4.43438	4	11706.7
4.05529	3	11707.8
4.04875	5	11708.7
4.11929	4	11708.7
4.21092	2	11713.6
4.77681	3	11716.8
3.45946	5	11719.2
3.65671	5	11721
3.62245	2	11723.6
4.86364	5	11723.6
3.80144	3	11724.3
4.44806	4	11724.5
4.12032	4	11724.5
3.71128	2	11727.4
2.89407	3	11727.4
4.21709	5	11728
4.13136	3	11729.3
3.53602	4	11729.5
4.54197	4	11729.8
4.05928	3	11730.9
4.14425	3	11732.2
3.89495	3	11733.1
3.95107	3	11734
4.10377	2	11738.4
3.22846	4	11739
3.3979	3	11739.1
3.55886	3	11739.4
3.09244	3	11739.5
4.03704	3	11740.5
3.96584	3	11741.5
4.1415	4	11741.5
3.76239	5	11743
3.80814	3	11743.7
4.14861	4	11743.7
3.76769	5	11745.2
4.5582	5	11745.4
3.30773	4	11745.9
3.06156	2	11747
3.99997	3	11748
3.66363	4	11748.1
3.95445	3	11749
4.01646	3	11750.1
4.04866	3	11751.2
3.86294	4	11751.2
3.9092	3	11752
3.34264	3	11752.1
3.835	3	11752.8
3.60079	4	11753
3.49996	2	11755.2
3.36793	5	11757.9
4.91006	4	11758.7
4.34933	4	11758.9
4.08137	3	11760
3.69235	5	11761.7
2.9102	3	11761.7
2.78508	3	11761.8
3.57171	4	11762
3.22235	1	11766.9
3.42907	3	11767.1
3.73627	4	11767.2
3.82539	2	11770.5
2.99015	3	11770.5
3.45187	3	11770.7
2.93868	4	11771.8
3.83401	4	11771.9
4.03356	5	11772.8
4.26464	3	11774.4
4.45714	4	11774.6
3.94817	2	11778.4
3.91223	3	11779.2
4.00933	3	11780.2
4.12494	2	11784.8
3.23141	3	11784.8
3.55645	5	11786.9
4.32244	2	11792.3
4.21591	2	11797.2
3.38344	4	11797.6
3.32187	4	11798
3.57282	4	11798.2
3.31478	4	11798.7
3.84718	3	11799.4
3.00806	2	11800.4
3.90122	5	11801.6
3.41328	4	11802
3.09263	3	11802
3.46646	3	11802.2
3.25642	5	11805.2
3.00992	3	11805.2
2.97712	2	11806.2
3.67631	3	11806.7
3.78714	5	11808.1
2.81045	2	11808.8
3.71247	5	11810.4
3.43745	5	11812.9
3.79205	4	11812.9
3.32788	4	11813.4
3.49318	3	11813.6
3.54743	2	11816
2.29961	4	11818.9
3.26478	4	11819.4
2.2557	2	11819.5
3.00518	4	11820.5
2.86772	3	11820.5
2.36465	4	11823.2
2.44883	2	11823.4
2.48281	2	11823.6
4.35729	5	11824
4.49688	4	11824.3
3.82892	3	11825
3.81882	4	11825
3.40644	4	11825.4
4.66916	5	11825.5
3.87402	4	11825.5
3.78941	3	11826.1
3.24907	1	11831.2
3.85322	5	11832.5
3.11217	3	11832.5
3.67249	2	11835.3
3.8837	4	11835.3
4.32825	5	11835.8
5	5	11835.8
4.2772	4	11835.8
4.67807	4	11836.3
4.35602	5	11836.7
3.80989	5	11838.1
4.28542	5	11838.6
4.67092	4	11839.1
4.38141	4	11839.2
4.46694	5	11839.5
4.39656	4	11839.7
4.40068	5	11840
3.98325	2	11844
2.95452	3	11844
4.39879	5	11844.3
3.95525	4	11844.3
4.23661	4	11844.4
3.70116	4	11844.5
4.69348	5	11844.6
3.78462	3	11845.2
4.57955	5	11845.4
4.00927	4	11845.4
3.74465	5	11846.9
3.42572	2	11849
4.0821	4	11849
2.76618	2	11849.6
3.97654	4	11849.6
3.8327	4	11849.6
3.52716	3	11849.9
3.52621	4	11850.1
3.81047	4	11850.1
4.38383	3	11852
2.98685	3	11852
3.26289	3	11852.1
3.37197	4	11852.5
3.58673	3	11852.9
3.06155	3	11852.9
3.68688	4	11853
3.76737	4	11853
3.77539	4	11853.1
2.79689	3	11853.1
3.88685	4	11853.1
3.59808	3	11853.5
3.97953	5	11854.5
3.99811	5	11855.5
4.40015	4	11855.7
4.57433	4	11856
4.05566	3	11857.1
3.82506	4	11857.1
4.05474	4	11857.2
3.89249	4	11857.2
3.69046	5	11858.9
4.49085	5	11859.1
3.44689	4	11859.4
4.20054	3	11860.9
3.62916	5	11862.8
3.62725	2	11865.4
3.15573	4	11866.1
4.17947	4	11866.2
4.39763	4	11866.3
4.49497	4	11866.6
4.27914	5	11867.1
4.00123	2	11871.1
3.94932	4	11871.1
3.87743	3	11871.9
3.24539	2	11873.4
3.64481	5	11875.2
3.79969	3	11875.9
4.62642	4	11876.3
3.83197	2	11879.6
4.21508	4	11879.7
4.64284	2	11886.7
4.50318	5	11886.9
3.93133	4	11886.9
3.98978	5	11887.9
3.74946	3	11888.5
4.77124	5	11888.6
3.55443	5	11890.6
3.85421	4	11890.7
4.65953	4	11891.1
4.26414	4	11891.2
4.38211	4	11891.3
4.16742	4	11891.3
4.6274	3	11894
4.19523	1	11904.2
4.88202	4	11905
4.53394	4	11905.3
3.73926	4	11905.3
4.30333	4	11905.4
4.17523	5	11906.1
4.23704	5	11906.7
4.33735	4	11906.8
3.57863	4	11907
2.94278	3	11907
3.64021	2	11909.7
4.05877	3	11910.8
3.54433	5	11912.9
4.61188	4	11913.3
4.38825	4	11913.4
4.48785	5	11913.7
4.76364	4	11914.3
4.37752	4	11914.4
4.32498	4	11914.5
4.50676	4	11914.8
3.90569	1	11923.2
4.24732	3	11924.8
3.5964	1	11931.5
3.45428	3	11931.7
4.23473	3	11933.3
4.17644	2	11938
4.37164	5	11938.4
4.39233	4	11938.5
4.33757	4	11938.7
4.56771	5	11938.8
4.85901	5	11938.9
4.64026	4	11939.3
4.01301	4	11939.3
3.90658	5	11940.5
3.73573	5	11942.1
3.5145	3	11942.3
4.0888	4	11942.3
3.55965	5	11944.4
3.25276	1	11949.5
3.58587	4	11949.7
3.40127	5	11952.2
3.88125	4	11952.2
4.82456	4	11952.9
3.60887	5	11954.8
3.89319	4	11954.9
4.09051	5	11955.7
3.78368	3	11956.3
4.27915	5	11956.8
4.14703	1	11966.7
4.29837	4	11966.8
4.44939	2	11972.8
4.55844	3	11975.2
4.02519	5	11976.2
3.65987	3	11976.6
3.80839	3	11977.3
4.51961	2	11983.6
3.46548	1	11989.7
3.50102	4	11990
3.76199	4	11990
3.09147	4	11990.8
3.01386	2	11991.9
3.97873	3	11992.8
3.98551	4	11992.8
4.00308	3	11993.8
3.48454	5	11996.1
4.11017	3	11997.4
4.49337	3	11999.6
2.90145	5	12004
3.53456	5	12006.1
3.7559	2	12009.2
4.53578	4	12009.5
4.13865	4	12009.5
3.7019	3	12010
4.19652	5	12010.7
3.57133	5	12012.7
4.35782	4	12012.8
3.99587	3	12013.8
3.37947	2	12015.7
4.01765	5	12016.7
3.24213	1	12021.7
4.30265	3	12023.4
3.733	3	12024
3.23274	1	12028.9
3.33508	5	12031.7
3.8945	4	12031.7
3.77787	2	12034.9
4.0388	2	12039
3.62869	5	12040.9
3.6846	3	12041.4
4.56004	5	12041.6
3.1883	1	12046.4
3.24076	4	12046.9
3.98237	3	12047.9
4.12385	1	12057.7
2.84746	3	12057.7
2.92002	2	12058.5
4.78105	4	12059.2
4.54133	3	12061.5
2.66735	1	12064.3
3.63047	5	12066.2
4.16718	5	12066.9
2.69347	5	12072.2
3.24597	2	12073.7
4.0507	3	12074.9
4.02501	4	12074.9
4.11606	5	12075.6
3.89189	5	12076.9
4.23778	5	12077.4
3.49216	5	12079.7
4.43292	5	12080
3.85629	4	12080.1
4.57419	4	12080.4
3.77695	3	12081
3.76129	5	12082.5
3.99547	5	12083.5
3.78892	5	12085
4.23181	4	12085.1
3.57133	5	12087.1
2.8845	2	12087.9
4.13138	5	12088.6
3.44952	5	12091
3.67788	3	12091.5
2.85502	1	12094.9
3.88224	4	12095
3.90081	4	12095
3.86225	4	12095
3.34214	5	12097.7
3.1358	5	12101.2
3.96678	4	12101.2
3.33559	3	12101.3
3.63044	5	12103.2
3.53241	5	12105.3
4.00496	5	12106.3
3.74917	4	12106.4
3.77116	5	12107.9
3.63493	5	12109.8
3.43174	4	12110.1
3.02046	4	12111.1
3.53022	5	12113.2
4.20597	4	12113.3
3.50664	5	12115.5
3.65855	4	12115.6
4.25949	4	12115.7
4.24269	5	12116.2
3.69063	5	12118
3.68227	4	12118.1
4.40418	5	12118.4
4.04353	3	12119.5
3.53417	4	12119.7
3.94992	3	12120.6
4.31797	5	12121.1
3.94389	4	12121.1
3.93765	5	12122.2
3.82742	4	12122.3
3.72458	5	12123.9
3.06432	2	12125
3.77379	4	12125.1
4.32048	5	12125.5
3.66691	4	12125.6
3.10722	5	12129.2
3.37784	4	12129.6
3.82721	4	12129.6
4.61017	4	12130
3.72902	5	12131.6
4.40764	5	12132
4.03658	3	12133.1
3.29451	2	12134.7
3.42351	3	12134.9
3.5102	5	12137.1
3.67555	5	12138.9
4.0189	2	12143
3.04889	3	12143
3.06149	4	12143.8
2.76936	4	12145.4
2.72686	3	12145.4
3.06869	3	12145.4
2.49173	2	12145.7
2.3908	2	12145.8
2.99685	4	12146.8
2.4376	1	12148.9
2.60695	4	12150.8
2.57344	3	12151
2.13325	4	12154.5
2.30152	3	12155
2.81905	5	12159.8
2.88012	3	12159.8
3.99186	5	12160.8
2.94124	3	12160.8
4.33632	5	12161.2
3.24895	3	12161.3
3.8376	5	12162.6
3.73173	4	12162.7
3.43522	4	12163
3.37692	2	12164.9
3.97754	4	12164.9
2.34998	2	12165
3.08859	4	12165.9
3.7905	3	12166.5
3.7096	3	12167
3.8665	5	12168.3
3.71644	3	12168.8
3.67204	3	12169.3
2.32459	5	12176.4
3.56382	4	12176.6
3.15597	3	12176.6
3.5436	4	12176.8
4.15566	5	12177.6
3.71225	4	12177.6
3.65226	4	12177.8
3.72516	4	12177.8
3.81587	4	12177.9
3.95809	3	12178.8
3.83343	3	12179.5
3.99567	5	12180.5
3.88611	4	12180.5
3.2517	2	12182.1
3.56358	4	12182.3
3.2783	2	12183.9
3.6057	2	12186.5
2.26142	3	12187
3.38974	4	12187.4
3.17659	3	12187.4
3.38548	3	12187.6
3.35937	3	12187.7
3.4187	3	12187.9
3.70333	5	12189.6
3.828	4	12189.6
3.49896	5	12191.8
3.47594	2	12194
2.96497	1	12197.9
2.44642	2	12198.1
2.82702	1	12201.4
4.02843	3	12202.5
2.88893	3	12202.5
3.9089	4	12202.5
4.12855	3	12203.8
4.03309	3	12204.8
3.72492	3	12205.4
2.82288	2	12206
3.18792	3	12206.1
3.62728	3	12206.5
3.70577	4	12206.5
3.13568	3	12206.6
3.1078	4	12207.4
3.1844	3	12207.4
3.36509	3	12207.5
3.36829	3	12207.7
3.48373	2	12209.9
3.1649	4	12210.6
2.63684	3	12210.7
2.5034	2	12211
2.33437	3	12211.4
2.15531	2	12211.4
2.97255	3	12211.4
2.55095	2	12211.7
1.49313	3	12214
3.92457	4	12214
4.37749	5	12214.4
4.05544	5	12215.3
3.7823	4	12215.3
3.97861	5	12216.4
4.32377	4	12216.5
3.42836	4	12216.8
4.09587	4	12216.8
4.60345	5	12217
3.65106	4	12217.1
3.41463	5	12219.6
3.62607	4	12219.7
4.81261	5	12219.8
3.69484	4	12219.9
4.16514	4	12219.9
3.44849	4	12220.2
3.7038	4	12220.3
3.06695	4	12221.2
4.61378	3	12223.8
4.10166	4	12223.8
4.18522	4	12223.8
3.82489	4	12223.8
3.09181	4	12224.7
3.14759	2	12226
2.90372	3	12226
4.03211	3	12227.1
4.30976	5	12227.5
3.80759	4	12227.6
4.15277	4	12227.6
3.27332	3	12227.7
4.36034	5	12228.1
3.53597	4	12228.3
4.43488	5	12228.6
4.65356	5	12228.7
4.28411	2	12233.9
4.39238	5	12234.3
4.4848	5	12234.6
4.13286	3	12235.9
3.77743	4	12235.9
3.87021	4	12235.9
3.65168	5	12237.8
4.07059	4	12237.8
3.49387	2	12240
3.71671	4	12240.1
3.93732	3	12240.9
3.52007	4	12241.2
3.37087	5	12243.8
3.52955	1	12250.2
3.67197	4	12250.3
3.47496	3	12250.6
3.61318	3	12250.9
2.19621	1	12252.4
3.20161	3	12252.4
3.51475	3	12252.7
2.5646	2	12253
3.14183	4	12253.7
3.84827	4	12253.8
2.8918	3	12253.8
3.18714	4	12254.4
3.13197	4	12255.2
3.57754	5	12257.2
3.86184	4	12257.2
3.9016	4	12257.2
4.2409	5	12257.8
3.60853	5	12259.7
3.56016	5	12261.8
3.88241	5	12263.1
4.00627	3	12264.1
3.87384	4	12264.1
4.53363	5	12264.3
3.84627	4	12264.3
2.81087	3	12264.4
2.96695	2	12265.3
3.19603	3	12265.3
2.35188	1	12267.2
3.9571	4	12267.2
3.29544	5	12270.1
2.97734	2	12271
3.26354	3	12271.1
2.92505	1	12274.8
3.58077	4	12275
4.15577	4	12275
3.40773	3	12275.2
3.53071	4	12275.4
3.08342	3	12275.4
4.05475	5	12276.3
3.7712	5	12277.8
3.85187	4	12277.8
3.84808	4	12277.9
3.67382	5	12279.6
3.69388	2	12282.5
2.59445	1	12285
3.79982	4	12285.1
3.22449	4	12285.7
3.89429	4	12285.7
2.90513	3	12285.7
3.11811	4	12286.5
2.71028	3	12286.5
3.664	4	12286.7
3.73907	4	12286.7
3.30878	3	12286.8
3.4229	4	12287.2
3.47699	4	12287.4
3.25807	4	12288
2.91121	3	12288
4.25562	4	12288.1
3.84379	4	12288.1
3.08531	3	12288.1
3.21178	3	12288.1
2.77386	4	12289.6
3.04733	4	12290.5
3.36494	3	12290.7
2.83834	4	12292
2.50089	3	12292.3
2.38056	1	12294.2
3.20742	4	12294.8
3.10219	2	12296
3.07335	4	12296.9
2.94862	3	12296.9
3.31493	2	12298.6
2.11313	3	12299.4
2.77459	3	12299.4
3.61217	4	12299.6
4.38238	4	12299.7
4.25272	5	12300.3
4.23164	5	12300.9
4.34241	4	12301
4.52383	5	12301.2
4.49181	5	12301.5
4.45227	5	12301.8
4.28774	4	12301.9
4.58681	5	12302
3.85957	4	12302.1
3.48674	3	12302.3
4.34124	4	12302.4
3.92238	2	12306.1
4.70049	5	12306.2
4.473	4	12306.4
4.2726	4	12306.5
4.26808	5	12307
4.13724	5	12307.8
4.40526	5	12308.1
4.57286	5	12308.3
4.52524	5	12308.5
4.39564	5	12308.9
4.44274	5	12309.2
4.60321	5	12309.4
4.47305	4	12309.6
4.24936	5	12310.2
4.26753	5	12310.7
3.90267	3	12311.5
4.50385	5	12311.8
3.72345	4	12311.8
4.20522	5	12312.5
3.2058	3	12312.5
4.30738	4	12312.6
4.06688	5	12313.5
4.60353	4	12313.8
3.91476	3	12314.7
3.86224	4	12314.7
4.85436	5	12314.7
3.37846	3	12314.9
3.66147	3	12315.3
3.54801	2	12317.7
3.64235	3	12318.1
4.90315	4	12318.9
4.15434	5	12319.6
4.28871	5	12320.1
4.24743	5	12320.7
4.61742	4	12321.1
4.61502	5	12321.2
4.68417	5	12321.3
4.34666	4	12321.5
4.66505	5	12321.6
4.71199	4	12322.1
4.37519	5	12322.5
3.49609	3	12322.7
4.57547	4	12323.1
3.89591	3	12323.9
4.51685	4	12324.1
4.56534	5	12324.3
4.78568	5	12324.4
4.59844	5	12324.5
4.60258	5	12324.7
4.39585	4	12324.8
4.20812	5	12325.5
4.16858	5	12326.1
3.80596	4	12326.2
3.46	3	12326.4
4.49539	4	12326.6
4.02994	4	12326.6
2.64413	3	12326.8
2.64286	3	12326.9
3.58659	3	12327.2
4.16152	4	12327.3
2.94645	2	12328.2
3.50455	3	12328.4
3.729	4	12328.5
2.65701	3	12328.6
3.01533	2	12329.6
2.86808	2	12330.4
1.7188	1	12330.9
2.98499	3	12330.9
2.69899	3	12331
2.7413	3	12331.1
3.30092	4	12331.6
3.89188	4	12331.6
3.98511	5	12332.6
3.02823	3	12332.6
3.22176	3	12332.7
3.08534	4	12333.5
3.01895	3	12333.5
